TK,Plataforma,ID_local,NETID,Lora_Channel,Strings
1,1,1,1,50,CB1;ST1
2,1,2,2,50,CB1;ST1
3,1,3,3,50,CB1;ST1
4,1,4,4,50,CB1;ST1
5,1,5,5,50,CB1;ST1
6,1,6,6,50,CB1;ST1
7,1,7,7,50,CB1;ST1
8,1,8,8,50,CB1;ST1
9,1,9,9,50,CB1;ST1
10,1,10,10,50,CB1;ST1
11,1,11,11,50,CB1;ST1
12,1,12,12,50,CB1;ST1
13,1,13,13,50,CB1;ST1
14,1,14,14,50,CB1;ST1
15,1,15,15,50,CB1;ST1
16,1,16,16,50,CB1;ST1
17,1,17,17,50,CB1;ST1
18,1,18,18,50,CB1;ST1
19,1,19,19,50,CB1;ST1
20,1,20,20,50,CB1;ST1
21,1,21,21,50,CB1;ST1
22,1,22,22,50,CB1;ST1
23,1,23,23,50,CB1;ST1
24,1,24,24,50,CB1;ST1
25,1,25,25,50,CB1;ST1
26,1,26,26,50,CB1;ST1
27,1,27,27,50,CB1;ST1
28,1,28,28,50,CB1;ST1
29,1,29,29,50,CB1;ST1
30,1,30,30,50,CB1;ST1
31,1,31,31,50,CB1;ST1
32,1,32,32,50,CB1;ST1
33,1,33,33,50,CB1;ST1
34,1,34,34,50,CB1;ST1
35,1,35,35,50,CB1;ST1
36,1,36,36,50,CB1;ST1
37,1,37,37,50,CB1;ST1
38,1,38,38,50,CB1;ST1
39,1,39,39,50,CB1;ST1
40,1,40,40,50,CB1;ST1
41,1,41,41,50,CB1;ST1
42,1,42,42,50,CB1;ST1
43,1,43,43,50,CB1;ST1
44,1,44,44,50,CB1;ST1
45,1,45,45,50,CB1;ST1
46,1,46,46,50,CB1;ST1
47,1,47,47,50,CB1;ST1
48,1,48,48,50,CB1;ST1
49,1,49,49,50,CB1;ST1
50,1,50,50,50,CB1;ST1
51,1,51,51,50,CB1;ST1
52,1,52,52,50,CB1;ST1
53,1,53,53,50,CB1;ST1
54,1,54,54,50,CB1;ST1
55,1,55,55,50,CB1;ST1
56,1,56,56,50,CB1;ST1
57,1,57,57,50,CB1;ST1
58,1,58,58,50,CB1;ST1
59,1,59,59,50,CB1;ST1
60,1,60,60,50,CB1;ST1
61,1,61,61,50,CB1;ST1
62,1,62,62,50,CB1;ST1
63,1,63,63,50,CB1;ST1
64,1,64,64,50,CB1;ST1
65,1,65,65,50,CB1;ST1
66,1,66,66,50,CB1;ST1
67,1,67,67,50,CB1;ST1
68,1,68,68,50,CB1;ST1
69,1,69,69,50,CB1;ST1
70,1,70,70,50,CB1;ST1
71,2,1,1,55,CB2;ST1
72,2,2,2,55,CB2;ST1
73,2,3,3,55,CB2;ST1
74,2,4,4,55,CB2;ST1
75,2,5,5,55,CB2;ST1
76,2,6,6,55,CB2;ST1
77,2,7,7,55,CB2;ST1
78,2,8,8,55,CB2;ST1
79,2,9,9,55,CB2;ST1
80,2,10,10,55,CB2;ST1
81,2,11,11,55,CB2;ST1
82,2,12,12,55,CB2;ST1
83,2,13,13,55,CB2;ST1
84,2,14,14,55,CB2;ST1
85,2,15,15,55,CB2;ST1
86,2,16,16,55,CB2;ST1
87,2,17,17,55,CB2;ST1
88,2,18,18,55,CB2;ST1
89,2,19,19,55,CB2;ST1
90,2,20,20,55,CB2;ST1
91,2,21,21,55,CB2;ST1
92,2,22,22,55,CB2;ST1
93,2,23,23,55,CB2;ST1
94,2,24,24,55,CB2;ST1
95,2,25,25,55,CB2;ST1
96,2,26,26,55,CB2;ST1
97,2,27,27,55,CB2;ST1
98,2,28,28,55,CB2;ST1
99,2,29,29,55,CB2;ST1
100,2,30,30,55,CB2;ST1
101,2,31,31,55,CB2;ST1
102,2,32,32,55,CB2;ST1
103,2,33,33,55,CB2;ST1
104,2,34,34,55,CB2;ST1
105,2,35,35,55,CB2;ST1
106,2,36,36,55,CB2;ST1
107,2,37,37,55,CB2;ST1
108,2,38,38,55,CB2;ST1
109,2,39,39,55,CB2;ST1
110,2,40,40,55,CB2;ST1
111,2,41,41,55,CB2;ST1
112,2,42,42,55,CB2;ST1
113,2,43,43,55,CB2;ST1
114,2,44,44,55,CB2;ST1
115,2,45,45,55,CB2;ST1
116,2,46,46,55,CB2;ST1
117,2,47,47,55,CB2;ST1
118,2,48,48,55,CB2;ST1
119,2,49,49,55,CB2;ST1
120,2,50,50,55,CB2;ST1
121,2,51,51,55,CB2;ST1
122,2,52,52,55,CB2;ST1
123,2,53,53,55,CB2;ST1
124,2,54,54,55,CB2;ST1
125,2,55,55,55,CB2;ST1
126,2,56,56,55,CB2;ST1
127,2,57,57,55,CB2;ST1
128,2,58,58,55,CB2;ST1
129,2,59,59,55,CB2;ST1
130,2,60,60,55,CB2;ST1
131,2,61,61,55,CB2;ST1
132,2,62,62,55,CB2;ST1
133,2,63,63,55,CB2;ST1
134,2,64,64,55,CB2;ST1
135,2,65,65,55,CB2;ST1
136,2,66,66,55,CB2;ST1
137,2,67,67,55,CB2;ST1
138,2,68,68,55,CB2;ST1
139,2,69,69,55,CB2;ST1
140,2,70,70,55,CB2;ST1
141,3,1,1,65,CB3;ST1
142,3,2,2,65,CB3;ST1
143,3,3,3,65,CB3;ST1
144,3,4,4,65,CB3;ST1
145,3,5,5,65,CB3;ST1
146,3,6,6,65,CB3;ST1
147,3,7,7,65,CB3;ST1
148,3,8,8,65,CB3;ST1
149,3,9,9,65,CB3;ST1
150,3,10,10,65,CB3;ST1
151,3,11,11,65,CB3;ST1
152,3,12,12,65,CB3;ST1
153,3,13,13,65,CB3;ST1
154,3,14,14,65,CB3;ST1
155,3,15,15,65,CB3;ST1
156,3,16,16,65,CB3;ST1
157,3,17,17,65,CB3;ST1
158,3,18,18,65,CB3;ST1
159,3,19,19,65,CB3;ST1
160,3,20,20,65,CB3;ST1
161,3,21,21,65,CB3;ST1
162,3,22,22,65,CB3;ST1
163,3,23,23,65,CB3;ST1
164,3,24,24,65,CB3;ST1
165,3,25,25,65,CB3;ST1
166,3,26,26,65,CB3;ST1
167,3,27,27,65,CB3;ST1
168,3,28,28,65,CB3;ST1
169,3,29,29,65,CB3;ST1
170,3,30,30,65,CB3;ST1
171,3,31,31,65,CB3;ST1
172,3,32,32,65,CB3;ST1
173,3,33,33,65,CB3;ST1
174,3,34,34,65,CB3;ST1
175,3,35,35,65,CB3;ST1
176,3,36,36,65,CB3;ST1
177,3,37,37,65,CB3;ST1
178,3,38,38,65,CB3;ST1
179,3,39,39,65,CB3;ST1
180,3,40,40,65,CB3;ST1
181,3,41,41,65,CB3;ST1
182,3,42,42,65,CB3;ST1
183,3,43,43,65,CB3;ST1
184,3,44,44,65,CB3;ST1
185,3,45,45,65,CB3;ST1
186,3,46,46,65,CB3;ST1
187,3,47,47,65,CB3;ST1
188,3,48,48,65,CB3;ST1
189,3,49,49,65,CB3;ST1
190,3,50,50,65,CB3;ST1
191,3,51,51,65,CB3;ST1
192,3,52,52,65,CB3;ST1
193,3,53,53,65,CB3;ST1
194,3,54,54,65,CB3;ST1
195,3,55,55,65,CB3;ST1
196,3,56,56,65,CB3;ST1
197,3,57,57,65,CB3;ST1
198,3,58,58,65,CB3;ST1
199,3,59,59,65,CB3;ST1
200,3,60,60,65,CB3;ST1
201,3,61,61,65,CB3;ST1
202,3,62,62,65,CB3;ST1
203,3,63,63,65,CB3;ST1
204,3,64,64,65,CB3;ST1
205,3,65,65,65,CB3;ST1
206,3,66,66,65,CB3;ST1
207,3,67,67,65,CB3;ST1
208,3,68,68,65,CB3;ST1
